productID,reviewerID,rating,unixReviewTime
725,143,4,1568681615
725,64,4,1568045973
725,849,3,1569749533
725,1437,3,1569394931
725,394,2,1569774855
726,237,3,1567749954
726,850,5,1569686255
726,132,2,1567395159
726,762,2,1567768514
726,60,2,1567794976
726,241,2,1568863080
726,59,5,1567844325
726,134,5,1567844554
726,290,3,1568108996
726,1409,3,1568561716
726,542,3,1568791269
727,126,1,1568984164
727,28,1,1567774173
727,1366,2,1568895231
727,1453,1,1569320574
727,823,5,1569735203
727,1323,1,1569553445
727,8,1,1568325293
727,1468,1,1568917228
728,440,2,1569695829
728,899,3,1568676199
728,30,2,1569325794
728,959,2,1569295177
728,62,2,1567418858
728,641,2,1569546084
728,732,2,1568158570
728,119,2,1568032361
728,430,2,1568585629
728,28,2,1569652255
728,1289,3,1569084107
728,759,2,1568141174
728,277,2,1568129765
728,1121,2,1569556347
728,659,2,1568942982
729,765,5,1569055119
729,101,5,1567410617
729,1149,5,1568272282
729,1346,5,1567591836
729,1464,4,1567955726
729,694,4,1568253740
729,556,4,1569780756
729,1236,4,1569780176
729,878,3,1569132343
729,77,4,1568754778
729,293,4,1567621071
729,1116,4,1569481344
729,1441,4,1568179370
729,271,4,1569228905
729,1274,4,1569126666
729,498,4,1568991539
729,679,3,1568482347
729,698,5,1567610126
729,718,4,1568942520
729,1376,4,1569554901
729,577,4,1569797979
729,897,4,1568675597
729,1293,4,1569822949
729,891,4,1568584575
729,141,3,1569725419
729,109,4,1568274954
729,10,4,1568604474
729,308,5,1567966453
729,789,4,1569624476
729,999,3,1569340283
729,1424,4,1569468559
729,1096,5,1568028697
729,466,4,1568740304
729,655,4,1568717143
729,394,3,1569239697
729,78,4,1569145106
729,1359,3,1569228740
729,20,1,1568384331
730,618,3,1568827130
730,537,4,1569230350
730,82,5,1568704352
730,1127,3,1568546149
730,1048,1,1569364085
730,603,3,1567582881
730,330,3,1568712869
730,418,4,1567864767
730,148,4,1569829081
730,1428,3,1567311400
730,456,4,1569284125
730,130,4,1569282786
730,299,4,1569052325
730,955,3,1569578752
730,809,5,1568784211
730,740,4,1568108051
730,1459,5,1569776856
730,191,3,1568178023
730,404,4,1568550726
730,211,3,1568211080
730,70,4,1569314669
730,1254,4,1568493405
730,0,1,1568977202
730,395,4,1568775955
730,1424,4,1568327564
730,52,3,1567927321
730,1377,4,1568561205
730,1460,4,1569575621
730,67,5,1567861307
730,1405,5,1569105941
730,734,1,1568327254
731,75,3,1568082456
731,198,3,1569699671
731,850,5,1568396524
731,1125,4,1569494089
731,1041,4,1567967443
731,1122,3,1569092901
731,1160,4,1569339388
731,517,3,1567485752
731,608,4,1569174108
731,565,4,1569503838
732,116,2,1567582360
732,757,3,1567980471
732,790,2,1568018113
732,1024,1,1569239632
732,336,1,1568700637
732,1176,2,1568016047
732,985,3,1568390647
732,1025,1,1568160895
732,395,3,1567311807
732,845,1,1569859294
732,154,1,1569546360
732,1037,3,1567349775
732,876,3,1567931595
732,318,3,1568462504
732,1203,2,1569576620
732,883,1,1569367750
733,25,5,1567879189
733,1449,4,1569825465
733,1454,2,1567628221
733,1441,4,1568868527
733,257,5,1569859689
734,1273,5,1568453769
734,206,1,1567435105
734,309,1,1569846606
734,484,1,1569210465
734,1038,1,1568219266
735,1117,1,1569215826
735,1325,1,1567519172
735,137,1,1567372613
735,674,2,1568162757
735,1244,4,1567383333
736,1387,3,1569189735
736,944,2,1567861088
736,527,3,1567917338
736,1140,3,1568417921
736,230,3,1568339044
737,1040,2,1568131013
737,77,3,1567938701
737,1462,3,1568460072
737,414,2,1569374495
737,485,3,1567369812
737,627,2,1567577531
737,510,2,1567347960
738,958,4,1567477940
738,581,3,1569620738
738,1069,3,1569424637
738,430,3,1569266495
738,260,3,1568873172
738,1251,3,1568990159
738,880,3,1569698753
738,1314,2,1567620646
738,132,2,1567621886
738,352,2,1569068294
738,1295,3,1568161269
738,1054,3,1568744199
738,674,4,1569093072
738,1430,3,1567883776
738,760,3,1567377283
738,954,3,1569188333
738,716,2,1568078596
738,1291,4,1569469147
738,753,4,1568901069
738,606,4,1569712283
738,603,2,1568025182
738,415,3,1567349830
738,937,3,1568648959
739,1341,3,1569329091
739,856,3,1569217012
739,345,3,1569185666
739,399,2,1567399205
739,326,3,1568786235
739,1283,3,1568992227
739,677,2,1569101346
739,441,3,1568833667
739,1221,2,1569617899
739,1008,3,1568653848
739,111,2,1568021137
739,73,2,1568599254
739,75,2,1569579059
739,1297,2,1568379873
740,1110,2,1568553365
740,595,1,1569822451
740,992,2,1567413644
740,730,2,1568518927
740,1122,1,1568150596
740,1046,1,1569699099
740,889,1,1568401975
740,722,1,1569877021
741,1356,3,1568312531
741,378,2,1568334911
741,204,3,1568141803
741,1375,3,1567893492
741,169,4,1567585449
741,2,4,1568599861
741,1090,4,1569708739
741,1248,4,1569380970
741,458,3,1567524629
741,27,4,1568304970
742,262,1,1569409354
742,1292,1,1569236473
742,1150,2,1569801869
742,891,1,1568048505
742,195,1,1567455742
742,1295,1,1567930101
742,1227,2,1568516356
742,912,1,1569133440
742,801,1,1568279383
742,327,2,1568973088
742,685,5,1568206972
742,1015,1,1567492450
742,627,1,1568211076
742,998,3,1569849312
743,255,2,1568343698
743,1396,1,1568297744
743,1412,2,1568524793
743,1397,2,1568257391
743,107,2,1568311542
744,238,3,1569609932
744,481,3,1568467932
744,613,3,1568488305
744,507,4,1567740028
744,1022,3,1569490693
744,1038,5,1569352027
744,1396,3,1567676156
744,582,3,1568321334
744,486,4,1568674318
744,896,4,1567844968
744,1153,4,1567765640
744,496,4,1567660343
744,329,5,1567778448
744,818,4,1569304557
744,872,3,1569055575
744,924,3,1567755402
744,1454,4,1567876858
744,1271,4,1568065036
744,1439,3,1567923612
744,1201,3,1568675181
744,1179,3,1567968870
744,213,3,1568524971
744,318,4,1568675317
744,180,4,1568504308
744,1080,4,1569704458
744,307,4,1568599877
744,898,4,1568469281
744,551,4,1569370559
744,1121,4,1569055181
744,294,4,1569137074
745,1064,5,1569228357
745,1072,1,1567337585
745,952,3,1569542276
745,532,1,1569261900
745,957,2,1568445715
745,184,1,1567901110
745,1102,1,1569270579
745,1358,2,1568524992
745,534,2,1567666111
745,981,2,1568349767
745,445,1,1568378458
746,628,1,1568710350
746,1413,4,1569762944
746,1095,5,1569540499
746,19,1,1569519680
746,729,1,1568851750
746,128,1,1568243424
746,100,1,1569294149
746,546,1,1568366871
746,198,1,1567606417
747,927,3,1567623667
747,1214,2,1568697465
747,1152,3,1567571772
747,209,1,1569768763
747,424,3,1567389484
747,164,2,1568800829
747,185,4,1567816770
747,140,3,1568299690
747,276,1,1569787323
747,1391,2,1569236554
747,1099,2,1568553616
747,662,4,1568313159
747,6,1,1569213805
747,1448,3,1568244622
747,1312,1,1569670949
747,1123,1,1569034469
747,583,1,1569427792
747,200,2,1569872121
747,207,4,1567354980
747,894,4,1567327791
747,1217,5,1569565544
747,481,1,1569875945
747,913,2,1569887045
748,917,2,1567707945
748,424,1,1569686652
748,626,1,1568562529
748,1409,1,1569301981
748,1010,1,1569733807
749,1378,4,1569178400
749,735,4,1568553175
749,1365,4,1568153786
749,624,4,1567465444
749,199,5,1567990759
749,223,4,1568446956
749,1247,4,1567753012
749,1077,4,1568351644
749,498,5,1568733260
749,464,4,1568799770
749,725,3,1568814169
749,291,4,1568674182
750,331,3,1567476117
750,281,5,1568452063
750,433,3,1568818050
750,383,1,1569530694
750,117,3,1567652998
750,811,1,1569547005
750,1062,4,1568950152
750,338,4,1569181852
750,496,4,1569241005
750,742,5,1569336718
750,468,4,1568888403
750,1331,4,1567966788
750,988,4,1569184800
750,106,4,1568689517
750,348,4,1567309129
750,1266,4,1568308337
750,611,3,1567799603
750,192,4,1567994817
751,1170,3,1568450380
751,1465,3,1567730564
751,879,4,1568376728
751,1463,3,1568291280
751,659,3,1568972793
751,233,4,1568002613
751,309,4,1569659578
751,252,4,1567729681
751,1010,3,1568497360
751,828,4,1569309896
751,931,3,1569314484
751,1218,3,1567962922
751,515,3,1569498693
751,97,3,1568543185
751,356,4,1568430516
751,1382,3,1567554764
751,10,4,1567383693
751,936,3,1569140785
751,293,3,1567967818
751,358,3,1568312105
751,47,4,1567334817
751,339,3,1568007869
751,1432,4,1569109565
751,1210,3,1567765574
752,1152,4,1567690821
752,199,5,1567672276
752,538,3,1568254594
752,53,4,1567328487
752,1309,1,1567366304
752,1268,5,1568865880
752,280,1,1568580550
752,50,3,1568262456
752,1249,4,1569065556
752,368,3,1568969408
752,1298,3,1568519775
752,1025,1,1569015196
752,963,4,1569747542
752,739,3,1568347126
752,828,5,1567622979
752,1062,4,1569557685
752,1104,3,1569691977
752,124,3,1569020905
752,694,4,1567359795
752,63,4,1567472722
752,960,4,1567733093
752,96,4,1568581900
752,249,4,1568922201
752,900,4,1569384762
752,990,4,1567592309
752,239,3,1568048922
752,301,3,1568778380
752,604,4,1568393507
752,545,3,1568859505
752,805,4,1567375275
752,757,4,1567949014
752,969,4,1568644499
752,463,4,1569839274
752,425,3,1569685418
752,1114,3,1569622205
752,801,1,1568819922
752,902,5,1567445372
752,311,4,1567472437
753,276,2,1568626213
753,534,3,1567887248
753,384,3,1567873942
753,107,4,1569782130
753,34,2,1568773261
753,731,2,1568613845
753,39,2,1568410753
753,418,5,1569827056
753,1287,4,1569769168
753,19,2,1568652095
753,1285,3,1568077479
753,819,2,1568632672
753,874,2,1567544190
753,62,3,1568250633
753,995,3,1567416359
753,787,2,1568583641
753,997,2,1567589232
753,788,3,1567981841
753,355,2,1568006701
753,512,2,1568659914
753,635,2,1568423596
753,709,2,1567783984
753,1290,3,1569597769
753,734,1,1569804877
754,678,5,1569007348
754,966,2,1569307538
754,1366,1,1569389652
754,300,1,1567649204
754,444,1,1568577141
754,808,1,1568632771
754,466,2,1567648235
754,1274,2,1567538443
755,1181,3,1569423233
755,707,4,1569557689
755,576,3,1569780627
755,27,4,1569592540
755,1370,4,1568696487
755,625,3,1569696226
755,646,4,1569033298
755,1288,4,1567475680
755,1297,3,1568703048
755,308,4,1567897368
755,346,4,1568452130
755,1406,3,1569528592
755,435,3,1568530635
756,191,1,1568387923
756,460,1,1569447704
756,1207,2,1567906289
756,1087,3,1568673904
756,620,3,1568654419
757,726,1,1569161270
757,853,1,1569487654
757,1376,1,1567983098
757,1228,1,1569608100
757,1401,1,1568660513
758,948,1,1569214467
758,671,2,1568164004
758,654,1,1569246564
758,708,1,1568491898
758,1312,1,1569114999
759,110,2,1569761537
759,1420,1,1569503373
759,297,2,1569313252
759,934,2,1568649643
759,95,1,1569806928
760,970,1,1568660900
760,1383,1,1568852186
760,484,1,1567870636
760,678,5,1568594520
760,675,5,1568309747
760,773,2,1569254140
760,1388,1,1568625205
760,1280,2,1569066374
761,896,3,1569775113
761,1381,3,1568215864
761,214,3,1568496670
761,1402,2,1569153997
761,1354,3,1567400460
761,1227,3,1569361492
761,1173,3,1568898161
761,956,2,1569843416
761,1006,3,1567523955
761,141,2,1567525207
761,1454,3,1569308128
761,1201,2,1568245714
761,109,2,1569866905
761,1087,3,1569204046
761,492,2,1567854499
761,1290,2,1567718372
761,1091,2,1568460461
761,709,2,1569654800
762,1040,4,1568183895
762,331,1,1567679551
762,496,4,1568528221
762,1037,5,1568824269
762,414,1,1567820834
763,1188,5,1568136003
763,1153,5,1569482323
763,279,4,1569494154
763,339,3,1567687321
763,1406,4,1568802506
763,1383,4,1569102874
763,1077,5,1568400399
763,255,5,1567861885
763,911,4,1569297914
763,1259,5,1568858208
763,369,2,1569872675
763,666,4,1567444986
763,1269,5,1568779971
763,561,4,1568342867
763,168,5,1569313728
764,1,5,1569010069
764,623,3,1567695139
764,306,2,1569578441
764,641,2,1567639767
764,754,2,1569860381
764,774,2,1568593298
764,356,2,1568901295
764,1242,2,1568105140
764,749,1,1568831657
764,1413,3,1567418748
764,575,1,1569495077
764,1313,1,1567940956
765,94,1,1568771690
765,74,1,1567925021
765,1042,2,1567931222
765,490,2,1569422915
765,1096,2,1567985673
766,977,2,1569243822
766,1051,4,1568579844
766,382,5,1567562781
766,618,4,1568240056
766,778,5,1567957644
767,1211,1,1567813741
767,627,1,1569344456
767,362,1,1569631588
767,706,1,1567970455
767,71,1,1568189994
767,962,1,1568849486
767,896,1,1569693337
767,1377,1,1569025216
767,170,1,1569402493
767,461,1,1569555572
768,926,3,1568768835
768,93,1,1569680649
768,1357,2,1567586609
768,81,1,1567964336
768,583,2,1568193952
768,936,2,1568025080
768,445,1,1567705478
768,795,2,1568635240
768,1345,1,1569608314
768,1200,1,1568024627
769,441,5,1568162852
769,923,4,1568431880
769,1188,4,1567573392
769,32,4,1568531544
769,1395,4,1567657782
770,839,1,1569335557
770,559,1,1569792449
770,592,3,1568558331
770,88,4,1568975951
770,514,3,1567600451
770,922,4,1567735005
770,23,3,1568053024
770,487,1,1569202288
770,391,4,1567812261
770,331,3,1567801471
770,935,3,1567431134
770,290,3,1568762142
770,292,1,1569537784
770,1386,1,1569459600
770,81,1,1567876337
770,740,4,1568865809
770,302,3,1569135885
771,553,2,1569825553
771,178,2,1567316493
771,583,3,1568714036
771,862,2,1567493043
771,170,3,1568903248
771,91,2,1569370855
772,1176,1,1568694900
772,902,2,1569022712
772,469,2,1569028459
772,75,1,1569588958
772,514,1,1568207573
773,770,1,1567344528
773,1217,5,1568734240
773,1300,1,1569746452
773,1126,1,1569638511
773,526,4,1568125209
774,882,1,1568583527
774,335,2,1568022669
774,1166,3,1567666175
774,902,2,1569750778
774,189,2,1567786076
774,346,3,1567323790
774,1162,3,1567629119
774,680,1,1568724014
774,729,1,1568997383
775,995,3,1569494213
775,80,5,1568317129
775,1033,3,1569867535
775,657,3,1569655713
775,797,2,1567339623
776,852,5,1567648031
776,812,3,1569428930
776,912,3,1569557478
776,1340,3,1569473223
776,1191,5,1567591012
777,1058,1,1568647357
777,1440,4,1568127305
777,1460,4,1569015785
777,1287,1,1567303234
777,685,5,1569192034
777,436,4,1569315071
777,115,4,1568623918
777,1431,5,1568976932
777,324,5,1569769110
777,667,1,1567542055
777,1044,4,1569610749
777,535,1,1567675450
777,872,1,1567735497
777,258,5,1567895158
777,658,1,1567597778
777,839,4,1568614540
777,1274,4,1569722779
777,409,5,1568805300
778,963,3,1569067094
778,1373,3,1568300229
778,1265,1,1569364300
778,53,2,1568607670
778,496,3,1567516677
778,685,5,1569650897
778,536,5,1567777948
778,1030,2,1569861305
778,1250,5,1568964605
778,57,1,1569737132
778,535,4,1568572532
778,503,2,1569745080
778,254,1,1569632550
778,1413,3,1567710920
778,55,2,1569141677
778,672,4,1569062035
778,1356,1,1569289637
778,365,4,1567929294
778,964,3,1568219950
779,788,5,1567362852
779,317,4,1569074300
779,953,1,1567755920
779,768,4,1567721670
779,184,4,1567800206
780,1282,2,1569600321
780,1463,2,1569757601
780,1207,2,1569746134
780,936,2,1568815781
780,876,3,1569120413
780,791,3,1568772129
780,56,4,1567359252
780,1443,5,1568437732
780,37,3,1568104206
780,1086,4,1567318109
780,1209,2,1567888603
780,719,3,1568085640
780,348,3,1569746637
780,788,3,1568020372
780,370,2,1568774907
780,1119,2,1568218107
780,48,2,1569881882
780,929,3,1568318411
780,793,3,1569856794
780,392,2,1569275750
780,328,2,1568352478
780,1373,2,1569629776
780,864,2,1568234857
781,1003,1,1569681931
781,381,1,1567754286
781,155,1,1568508442
781,1444,1,1568178038
781,1395,1,1569854729
781,1343,3,1567490610
781,233,1,1569051907
781,363,4,1569328493
781,212,1,1567779894
781,563,1,1569618068
781,70,1,1568892355
781,712,1,1569126513
782,119,3,1568721914
782,206,2,1567788447
782,1199,3,1568743500
782,1292,3,1568465517
782,853,3,1568046667
782,937,3,1568337136
782,224,4,1569084209
782,1415,3,1569504164
782,609,3,1568315111
782,1450,3,1569661327
782,935,3,1569539690
782,85,4,1568313362
782,784,3,1569126374
782,1277,4,1568789718
782,639,3,1568179200
783,31,3,1567327243
783,1052,1,1568443022
783,770,5,1568004490
783,32,3,1567482592
783,1025,1,1567744073
783,1269,4,1568136783
783,459,5,1568600679
783,388,4,1568855240
783,1409,1,1569421123
783,739,1,1569711467
783,1050,3,1567509541
783,548,1,1569231530
783,379,3,1567620306
783,453,2,1569186007
783,1148,4,1568693535
783,777,1,1569724401
784,666,1,1568924792
784,534,3,1567678034
784,1220,3,1567688592
784,271,1,1569430222
784,471,2,1568122471
785,134,5,1569092425
785,1176,3,1568816726
785,61,3,1567407254
785,1461,4,1568145974
785,546,4,1568424222
785,458,4,1567366365
785,147,3,1568617645
785,1168,1,1569462454
785,207,4,1567995186
785,1163,3,1568183237
785,879,4,1569167270
785,1306,4,1568653051
785,1100,5,1568287777
785,81,1,1569760976
786,1403,3,1567559498
786,1309,1,1567599828
786,723,3,1567715422
786,576,4,1568439067
786,429,4,1569718303
787,1468,2,1567759928
787,245,1,1569002006
787,329,5,1568138297
787,469,3,1567756213
787,1062,3,1567570342
787,25,5,1569079494
787,327,3,1567731395
787,1159,1,1569350530
787,1429,2,1567899988
787,1137,1,1568528918
787,192,3,1568259438
788,321,2,1569791082
788,872,2,1568640533
788,654,3,1568155472
788,1292,2,1568242997
788,292,2,1569285608
788,735,2,1569194406
788,1318,2,1569593650
788,172,2,1567673629
789,382,5,1569529525
789,489,1,1567991999
789,917,1,1568599009
789,316,1,1567893837
789,1300,1,1567864620
789,1404,1,1567314192
789,938,1,1568103882
789,1183,4,1567386306
789,1169,5,1567353260
789,239,1,1568174919
789,399,1,1568887516
789,1026,3,1569576569
789,372,2,1569064495
789,184,1,1568440468
789,1105,4,1569524715
789,1243,1,1568817025
789,1314,1,1567917969
789,1113,1,1568247032
790,909,1,1568001561
790,781,2,1567364807
790,914,1,1568411450
790,1201,1,1568871684
790,290,1,1568414852
790,164,2,1568681860
790,740,2,1569625837
791,1004,4,1569373856
791,1390,3,1569553784
791,475,3,1569431420
791,173,1,1569599459
791,159,3,1569036733
791,637,3,1569639877
791,897,4,1568490648
791,1444,1,1569595686
791,571,4,1568394492
792,345,1,1568907360
792,686,2,1569413339
792,1459,5,1568992023
792,158,4,1567697748
792,263,2,1568660275
792,731,1,1569826989
792,723,4,1568481774
792,1168,4,1568012821
792,470,2,1569696878
792,613,1,1569769039
792,359,1,1568879064
793,907,2,1567748250
793,273,3,1568400237
793,138,2,1569485130
793,1025,1,1567638570
793,245,2,1568302950
793,873,2,1569037692
793,1071,4,1569799238
793,581,2,1569320079
793,197,3,1569716861
793,808,2,1569041406
793,576,3,1568160546
793,71,1,1567325619
793,539,2,1567367693
793,314,3,1567504823
793,338,3,1568732923
793,86,2,1567409395
793,944,2,1568481911
794,89,4,1568257887
794,709,3,1569711272
794,618,4,1567693323
794,180,5,1568679407
794,1445,4,1568564254
794,635,4,1568325411
794,1091,2,1567586212
794,959,4,1569719031
794,972,4,1567861508
794,1219,3,1568899550
794,1347,5,1569299034
794,1198,3,1567320804
794,1392,5,1569760826
794,685,5,1568166377
794,99,4,1568744677
794,43,5,1569510618
794,1089,1,1567722767
794,482,1,1569118675
794,1306,5,1567754750
794,1141,5,1569637227
794,664,4,1569876151
794,403,5,1568816926
794,213,4,1567756946
794,1055,4,1569508578
794,10,5,1568656511
794,494,4,1568138268
794,535,5,1569344131
794,665,5,1569627703
794,622,5,1568072038
794,580,5,1567777997
794,416,2,1567364423
794,737,5,1568099514
794,227,4,1569630959
795,414,1,1568972673
795,220,5,1567630107
795,268,2,1568336698
795,113,1,1568965932
795,169,2,1569105310
795,242,1,1568960203
795,947,4,1567433228
795,529,1,1569778038
795,813,1,1568802545
795,14,1,1569533668
795,230,4,1567587714
795,465,1,1568408434
795,725,4,1567570083
795,1427,1,1569735660
795,295,1,1568058712
795,1273,5,1569132334
795,1329,4,1567965859
795,658,1,1568538518
795,904,1,1568378653
795,415,4,1567428423
795,152,1,1567809783
796,165,5,1567504666
796,1291,5,1567690960
796,66,4,1568629834
796,848,4,1568219354
796,952,1,1569577751
796,957,5,1568898821
796,1004,2,1569711996
796,1361,1,1569887726
796,761,4,1567535344
796,419,5,1567433757
796,259,4,1568838875
796,150,5,1569147366
796,986,5,1568142542
796,200,5,1569151992
796,1389,4,1569274472
796,1216,5,1567819991
796,941,5,1567414871
796,996,4,1568056770
796,1118,1,1569760765
796,755,4,1568689493
796,240,4,1568983202
796,1262,2,1569384415
796,148,5,1569275612
797,1450,1,1567364511
797,868,4,1567854548
797,1232,4,1567604701
797,738,4,1568901107
797,324,4,1569860418
798,1020,3,1568722765
798,748,4,1568650349
798,1321,3,1567754833
798,416,3,1569633805
798,856,4,1569235728
798,476,4,1569613464
798,739,3,1569732324
798,508,3,1568082477
798,792,3,1569187087
798,1215,5,1569445259
798,374,4,1568057640
798,633,4,1569755014
798,1417,3,1567386374
798,1244,5,1569867963
798,551,4,1568702901
798,1268,5,1569866677
799,80,5,1569537860
799,1297,1,1567992956
799,1174,1,1569602879
799,640,1,1568188757
799,266,1,1568673434
800,841,2,1568073672
800,235,1,1568899528
800,96,3,1568734874
800,1458,2,1567303156
800,1356,2,1568995627
801,1277,3,1568711873
801,615,4,1569477498
801,1445,2,1568154793
801,262,2,1567429526
801,607,2,1568632657
801,1060,2,1568718420
802,1129,5,1567668264
802,347,4,1569219257
802,1015,1,1568052742
802,260,4,1569845308
802,1014,3,1569828316
802,1161,4,1568559353
802,63,2,1567418222
802,279,1,1567358897
802,506,4,1569788094
802,693,1,1568082976
802,1119,1,1568217525
802,504,1,1568830269
802,138,3,1569846608
802,358,4,1569385024
802,282,3,1569242954
802,874,1,1567746963
802,983,2,1567557612
802,1346,2,1568139938
802,176,4,1569436842
802,393,2,1568062488
802,992,2,1567794120
802,833,4,1568906779
802,621,4,1569209451
802,80,5,1569552606
802,771,3,1569531348
802,1251,4,1569664206
802,692,4,1568748238
803,1021,3,1568461560
803,1218,3,1569285250
803,1455,2,1567412663
803,236,2,1567884979
803,1080,2,1567587917
803,895,3,1568863398
803,649,1,1567891735
803,1051,3,1569459780
803,195,3,1569513829
803,111,3,1568015609
803,1164,2,1567712268
803,1203,4,1569028018
803,385,2,1567608098
803,804,4,1568435028
803,363,5,1568584474
803,1011,1,1567807921
804,93,4,1568540558
804,892,4,1567618128
804,959,4,1567432365
804,1198,2,1569777401
804,497,5,1567647004
805,490,1,1567795924
805,1265,1,1567636270
805,838,1,1567499692
805,1328,1,1568081624
805,1338,1,1567784212
805,212,2,1568758750
806,802,2,1567736290
806,597,2,1569696946
806,412,1,1568553205
806,1442,2,1569115053
806,878,1,1569348343
806,699,2,1569357943
806,711,2,1568746135
806,202,2,1567677222
806,1354,1,1567309515
806,573,2,1568533989
806,1053,2,1569075047
806,1436,1,1568027726
807,167,4,1567761928
807,526,5,1568984824
807,797,4,1569370655
807,201,3,1568913720
807,849,5,1569659709
807,480,4,1569370118
807,938,4,1569535791
807,1049,4,1569839104
807,111,4,1567692611
807,1323,5,1569136263
807,603,4,1567820671
807,152,1,1569355629
807,551,4,1568198359
807,60,4,1569643278
807,608,5,1568775178
807,381,3,1569881035
807,267,4,1568116662
807,83,4,1569306706
807,208,4,1569426969
807,1036,4,1569106694
807,484,4,1568731594
807,1241,5,1568389377
807,1121,4,1568170184
807,1000,3,1569193012
807,1299,4,1567974402
807,1417,3,1569764638
807,223,3,1569750688
808,528,4,1568692392
808,1412,4,1568811666
808,340,1,1569449062
808,343,4,1568744313
808,1422,4,1568589469
808,1378,4,1568911995
808,1439,3,1568982256
808,177,3,1568235270
808,139,4,1568165074
808,388,4,1568055256
808,441,5,1569137973
808,1340,4,1569309483
809,663,5,1568125874
809,18,1,1569417789
809,635,3,1569186247
809,126,3,1568376473
809,947,4,1568912497
809,636,3,1569704165
809,702,4,1569149375
809,1180,4,1568373426
809,898,4,1567384168
809,756,4,1568763884
809,441,4,1567840493
809,283,3,1568715444
809,768,3,1567491406
809,354,4,1568735042
809,251,4,1569065981
809,754,3,1568695489
809,9,4,1569362856
809,19,3,1568525959
809,66,3,1567780959
809,1014,3,1568548238
809,1118,3,1567919537
809,1157,3,1568543286
809,178,3,1569484129
809,1040,3,1568458745
809,515,3,1567555628
809,173,1,1569363372
809,67,5,1569338974
810,1187,1,1569223895
810,843,1,1568564548
810,954,1,1569614676
810,281,5,1567377529
810,1290,3,1567377741
811,1279,1,1568729577
811,1021,2,1568587496
811,147,1,1568002165
811,649,1,1568231963
811,976,2,1569645873
811,1070,1,1569334049
811,369,2,1568526934
811,381,1,1568893726
811,1402,1,1569291308
812,1454,5,1568768695
812,876,4,1569632391
812,454,3,1568135977
812,352,3,1568804548
812,283,4,1569413486
812,1200,3,1569521701
812,172,3,1568517314
812,759,4,1569376303
812,1285,4,1568769414
812,1447,4,1568872988
812,1229,5,1569244887
812,494,3,1568296525
812,349,4,1568581136
812,11,5,1568794069
812,958,4,1568799361
813,343,2,1569877788
813,1249,3,1567415367
813,785,5,1568614930
813,1338,2,1569321380
813,672,3,1569109026
813,545,2,1568489655
813,1323,3,1567624058
813,1352,2,1567912587
813,1368,2,1567644059
813,1181,2,1569588349
813,1335,2,1569474907
813,85,3,1567709135
813,1192,2,1567695791
813,1198,3,1567897949
814,1168,4,1568481308
814,937,3,1569743687
814,220,4,1569059631
814,1187,3,1569416372
814,1177,4,1569304649
814,573,4,1569743931
814,256,5,1568690208
814,963,4,1569723167
814,1009,3,1569286663
814,42,4,1567793848
814,1349,4,1567830451
814,278,4,1567465766
814,307,4,1567661724
814,933,4,1568291589
814,301,3,1569115221
815,1114,1,1569506355
815,448,1,1568892399
815,1020,1,1567911566
815,513,1,1568793448
815,826,2,1568827167
816,915,5,1569310495
816,97,1,1567427866
816,493,1,1568875778
816,693,1,1569304870
816,1247,3,1569753247
816,634,1,1567402661
816,310,1,1569145566
816,663,5,1568428923
816,531,2,1569548472
816,1051,1,1567778052
817,160,2,1569671858
817,1091,1,1567419641
817,1293,1,1567432305
817,81,1,1569482815
817,561,1,1569147881
817,1104,1,1569700427
818,377,2,1569132087
818,914,2,1567671296
818,922,3,1567522566
818,374,3,1567518041
818,564,2,1568642646
818,874,1,1568300925
818,1022,2,1567602807
819,1362,1,1567776940
819,1281,2,1569156090
819,378,1,1568450114
819,1219,1,1569175397
819,828,3,1568341484
819,1079,1,1567354809
819,1201,2,1568042419
819,623,3,1568970041
819,393,2,1567499060
819,693,2,1568351482
819,593,2,1569213349
819,981,3,1567672787
819,1170,2,1567513849
819,582,1,1568635196
820,1458,4,1567386385
820,393,1,1569381904
820,264,1,1569171782
820,769,4,1567768782
820,193,4,1567437475
821,980,3,1568198223
821,1418,2,1567683960
821,1285,4,1569396155
821,1198,4,1569383062
821,309,3,1568945425
821,914,3,1569865617
821,1191,5,1567428158
821,1416,4,1568227878
821,1330,4,1569801991
821,1187,3,1568788811
821,1085,4,1568497531
821,290,2,1567745402
821,708,2,1567645750
822,384,2,1568921747
822,284,2,1569206195
822,76,1,1567393509
822,203,1,1567541834
822,1139,2,1568416391
822,641,2,1568319125
822,1195,2,1569619427
822,439,1,1568112055
822,555,1,1568845912
822,960,1,1569380462
823,706,1,1568328404
823,1346,3,1569562712
823,1450,1,1568647930
823,912,2,1569151239
823,730,3,1569873080
823,1160,2,1568335327
823,1110,3,1569018160
823,566,2,1568970354
823,193,3,1568904166
823,1269,2,1568436915
823,630,3,1569535557
823,1400,3,1569347233
823,1137,1,1567483126
823,859,3,1568985977
823,512,1,1567532705
823,646,3,1569885457
824,463,3,1568781225
824,412,1,1567677801
824,1315,5,1568579270
824,1441,3,1568757557
824,1251,2,1567996011
824,930,4,1568817136
824,1364,3,1569235769
824,505,3,1568334422
824,1340,3,1569299722
824,51,2,1567325582
824,765,3,1568040311
825,482,1,1569243061
825,1140,4,1569503457
825,1416,2,1568130060
825,946,2,1568432618
825,1132,1,1568165712
